,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2020-09-30,673962000.0,362767000.0,311195000.0,0.0,158528000.0,130239000.0,0.47000000000000003,206032000.0,171761900.0,275515000.0,1501841000.0,1127986000.0,2629827000.0,5979248000.0,8795379000.0,66250000.0,2240391000.0,2042674000.0,2680397000.0,5093369000.0,3702010000.0,34270000.0,122889000.0,-11555000.0,-125822000.0,-24089000.0,442570000.0,45.27
2020-12-31,642112100.0,377471000.0,264641100.0,0.0,130917300.0,94635000.0,0.34,184051300.0,147556200.0,274334000.0,1271915000.0,1142717000.0,2414632000.0,6364862000.0,8966492000.0,70000000.0,2354352000.0,2025906000.0,2684982000.0,5212269000.0,3754223000.0,36495000.0,182059000.0,-13887000.0,-306819000.0,-28517000.0,-105166000.0,47.41
2021-03-31,815300000.0,429500000.0,385800000.0,0.0,239200000.0,194700000.0,0.71,293200000.0,255500000.0,275600000.0,1140724000.0,1179361000.0,2320085000.0,6409762000.0,8910793000.0,70000000.0,2240982000.0,2009100000.0,2671817000.0,5079796000.0,3830997000.0,37700000.0,138000000.0,-11200000.0,-82400000.0,-26100000.0,-186700000.0,45.71
2021-06-30,727300000.0,395600000.0,331700000.0,0.0,186300000.0,136300000.0,0.49,241700000.0,202600000.0,275700000.0,1351020000.0,1301897000.0,2652917000.0,6525476000.0,9357895000.0,300000000.0,2800922000.0,1762294000.0,2446890000.0,5411893000.0,3946002000.0,39100000.0,241900000.0,-5600000.0,-53900000.0,-26100000.0,22900000.0,53.14
2021-09-30,770300000.0,395000000.0,375300000.0,0.0,196499900.0,143300000.0,0.52,252099900.0,212699900.0,276200000.0,1425891000.0,1426085000.0,2851976000.0,6589362000.0,9629166000.0,290000000.0,2889141000.0,1755487000.0,2460835000.0,5521547000.0,4107619000.0,39400000.0,247900000.0,-8500000.0,-70100000.0,-26000000.0,-101300000.0,55.45
2021-12-31,738497900.0,416811000.0,321686800.0,0.0,140822900.0,99862000.0,0.36,196715900.0,157004100.0,276024000.0,1470200000.0,1279400000.0,2749600000.0,6848800000.0,9795400000.0,42500000.0,1196700000.0,1980400000.0,4221800000.0,5598500000.0,4196900000.0,39712000.0,314669000.0,-3010000.0,-190280000.0,-29029000.0,-78779000.0,70.28
2022-03-31,904700000.0,459000000.0,445700000.0,0.0,265000000.0,215900000.0,0.78,323200000.0,283300000.0,277100000.0,2426100000.0,1358000000.0,3784100000.0,7284600000.0,11272900000.0,42500000.0,1001200000.0,3497100000.0,5750600000.0,6937500000.0,4335400000.0,39900000.0,103600000.0,-9800000.0,-445800000.0,-28900000.0,1298400000.0,72.27
2022-06-30,839700000.0,412100000.0,427600000.0,0.0,198800000.0,142500000.0,0.51,278500000.0,234800000.0,277200000.0,3287500000.0,1420100000.0,4707600000.0,7369000000.0,12279900000.0,67500000.0,1211300000.0,4156300000.0,6599300000.0,7996500000.0,4283400000.0,43700000.0,242600000.0,-4100000.0,-21700000.0,-29000000.0,767500000.0,58.34
2022-09-30,927600000.0,470300000.0,457300000.0,0.0,218000000.0,158200000.0,0.5700000000000001,315400000.0,259500000.0,277800000.0,1850800000.0,2370300000.0,4221100000.0,9222700000.0,13658300000.0,67500000.0,2243900000.0,4040400000.0,6912399000.0,9347700000.0,4310600000.0,55900000.0,253600000.0,-16300000.0,-1445100000.0,-29000000.0,-189400000.0,60.48
2022-12-31,901400000.0,475600000.0,425800000.0,0.0,194200000.0,0.0,0.0,0.0,239599900.0,278048000.0,2033200000.0,2355300000.0,4388500000.0,9370101000.0,13973500000.0,250600000.0,2332000000.0,3691500000.0,6839000000.0,9366900000.0,4606600000.0,50300000.0,281600000.0,37900000.0,-100000.0,-32600000.0,-151100000.0,56.97
